公开号,名称,关系
CN113349490A,寿方仪,发明
CN113971308A,周子寒,发明
CN113971308A,汪波,发明
CN113971308A,陈子全,发明
CN113971308A,何川,发明
CN113971308A,蒙伟,发明
CN113188589A,门燕青,发明
CN113188589A,张益杰,发明
CN113188589A,石少帅,发明
CN113188589A,李术才,发明
CN113188589A,刘正好,发明
CN113188589A,宋曙光,发明
CN113188589A,王旌,发明
CN113188589A,巴兴之,发明
CN113188589A,房忠栋,发明
CN113188589A,熊逸凡,发明
CN113554467A,冯倩,发明
CN113554467A,周启航,发明
CN113554467A,缪鹍,发明
CN113554467A,李挺,发明
CN113554467A,李洵贻,发明
CN113554467A,戴炎林,发明
CN113837996A,尤相骏,发明
CN113837996A,赵飞,发明
CN113837996A,苏维均,发明
CN113837996A,于重重,发明
CN113837996A,赵霞,发明
CN113837996A,王嘉伟,发明
CN112858340A,唐加功,发明
CN112858340A,罗先猛,发明
CN114111822A,徐梦洁,发明
CN114111822A,朱圆圆,发明
CN114111822A,沈建峰,发明
CN114111822A,郑剑锋,发明
CN114111822A,吴腾龙,发明
CN114111822A,陈玲玲,发明
CN114111822A,唐燕斌,发明
CN114111822A,丁楠,发明
CN114111822A,陈吉芮,发明
CN112686407A,郑昊,发明
CN112686407A,支晓伶,发明
CN112686407A,葛书芳,发明
CN112686407A,李鑫硕,发明
CN113761264A,衡俊霖,发明
CN113761264A,朱伟铸,发明
CN113761264A,周志祥,发明
CN113761264A,谭毅,发明
CN113761264A,段鑫,发明
CN113761264A,楚玺,发明
CN114747050A,G·迪耶戈利,发明
CN114439500A,许振浩,发明
CN114439500A,王文扬,发明
CN114439500A,王朝阳,发明
CN114439500A,余腾飞,发明
CN114439500A,马文,发明
CN114439500A,谢辉辉,发明
CN114439500A,亢金涛,发明
CN114439500A,林鹏,发明
CN212030515U,姚松柏,发明
CN212030515U,丁修恒,发明
CN212030515U,禹海涛,发明
CN212030515U,张超,发明
CN212030515U,冯浩,发明
CN113586127A,程玉泉,发明
CN113586127A,黄俊谍,发明
CN113586127A,谢艺伟,发明
CN113586127A,陈竞先,发明
CN113586127A,程沛楠,发明
CN113638750A,张俊,发明
CN113638750A,董靖,发明
CN113137273A,王浩,发明
CN113137273A,周鑫,发明
CN113137273A,林强,发明
CN113137273A,苏光旭,发明
CN113137273A,齐太山,发明
CN113137273A,豆红尧,发明
CN113137273A,王波,发明
CN113137273A,刘春桃,发明
CN211477221U,李小兵,发明
CN211477221U,陈领战,发明
CN211477221U,薛华,发明
CN211477221U,武健,发明
CN211477221U,刘家兵,发明
CN211477221U,王孝敬,发明
CN112682067A,徐洁静,发明
CN113640896A,徐鹏轩,发明
CN113640896A,张建国,发明
CN113640896A,杨俊龙,发明
CN113640896A,蒋欢,发明
CN113640896A,戚昕,发明
CN113640896A,马俊超,发明
CN113640896A,李家宏,发明
CN214100872U,黄鹏程,发明
CN214100872U,黄培庭,发明
CN214100872U,张兆杰,发明
CN214100872U,杜勇成,发明
CN214100872U,沈雄斌,发明
CN214100872U,傅程华,发明
CN214100872U,赵维裕,发明
CN113919035A,宋春晓,发明
CN113919035A,侯经宇,发明
CN113919035A,朴成泰,发明
CN113919035A,蒋佳良,发明
CN113919035A,李振兵,发明
CN113919035A,窦巍,发明
CN113919035A,崔建军,发明
CN113919035A,姜锐,发明
CN113919035A,杜文广,发明
CN113919035A,邱立权,发明
CN113919035A,闫尚斌,发明
CN113919035A,史越,发明
CN113919035A,陈雷,发明
CN114215597A,刘成才,发明
CN114215597A,郭艳坤,发明
CN114215597A,张亚峰,发明
CN114215597A,刘应然,发明
CN114215597A,刘旭,发明
CN114215597A,王玉玲,发明
CN114215597A,王进尚,发明
CN114215597A,张欢欢,发明
CN113685188A,杨海清,发明
CN113685188A,杜传奇,发明
CN113685188A,种攀攀,发明
CN113685188A,周波,发明
CN113685188A,齐梦学,发明
CN113685188A,陈池威,发明
CN113685188A,靳晓光,发明
CN113685188A,张海波,发明
CN113872933A,胡金涌,发明
CN214352455U,张富臻,发明
CN214352455U,刘红秋,发明
CN214352455U,郭金源,发明
CN214352455U,庞英策,发明
CN214352455U,孙越,发明
CN214352455U,王有,发明
CN214352455U,郭敏,发明
CN214352455U,李晓川,发明
CN214352455U,石岩,发明
CN214352455U,张艺潇,发明
CN214352455U,顾宝奎,发明
CN214352455U,于沙洲,发明
CN214352455U,陈明清,发明
CN214352455U,徐国全,发明
CN213280165U,隋明言,发明
CN213280165U,陈旭,发明
CN213280165U,赵之仲,发明
CN213280165U,王晓铭,发明
CN213280165U,刘圣洁,发明
CN213280165U,何益龙,发明
CN114049777A,李洁,发明
CN114049777A,白磊,发明
CN114049777A,吕峰,发明
CN114049777A,张佳鹏,发明
CN114049777A,石治峰,发明
CN114049777A,白宇,发明
CN114049777A,周晓旭,发明
CN114049777A,苏晓潇,发明
CN114049777A,刘志英,发明
CN114049777A,黄江,发明
CN114049777A,许军,发明
CN114049777A,缑龙,发明
CN114049777A,王晓霞,发明
CN114049777A,王志强,发明
CN114049777A,刘伟,发明
CN114049777A,曹蔚枝,发明
CN114049777A,邵利军,发明
CN114049777A,王昱晓,发明
CN113516045A,方松,发明
CN113516045A,倪子凡,发明
CN113516045A,施丽莎,发明
CN113516045A,马健霄,发明
CN113982605A,周文波,发明
CN113982605A,王伊,发明
CN113982605A,李刚,发明
CN113982605A,甘丽凝,发明
CN113982605A,胡珉,发明
CN113982605A,吴秉键,发明
CN113982605A,吴惠明,发明
CN113982605A,李波,发明
CN113982605A,裴烈烽,发明
CN114118795A,张军,发明
CN114118795A,盛昕然,发明
CN114118795A,汪敏,发明
CN114118795A,吴宏涛,发明
CN114118795A,牛秉青,发明
CN114118795A,孙立军,发明
CN114118795A,李浩,发明
CN114118795A,涂辉招,发明
CN114118795A,孟颖,发明
CN114118795A,周晓旭,发明
CN112065276A,周伟,发明
CN112065276A,付钧福,发明
CN112065276A,邓来,发明
CN112065276A,李化云,发明
CN112065276A,陈炳光,发明
CN112841801A,代云昊,发明
CN112841801A,周伟,发明
CN112841801A,李化云,发明
CN112841801A,赵晨夕,发明
CN112841801A,陈晔磊,发明
CN112160766A,刘新荣,发明
CN112160766A,王益,发明
CN112160766A,徐雅薇,发明
CN112160766A,刘东双,发明
CN112160766A,钟祖良,发明
CN112160766A,周小涵,发明
CN113347769A,周强,发明
CN306891371S,刘晓亮,发明
CN306891371S,戴小燕,发明
CN306891371S,徐顺东,发明
CN113419815A,刘元锋,发明
CN113236271A,周文波,发明
CN113236271A,李刚,发明
CN113236271A,高新闻,发明
CN113236271A,卢靖,发明
CN113236271A,胡珉,发明
CN113236271A,吴惠明,发明
CN113236271A,吴秉键,发明
CN113236271A,喻钢,发明
CN113236271A,裴烈烽,发明
CN113965887A,陈军,发明
CN113965887A,黎邦宇,发明
CN113339034A,李健,发明
CN114320389A,娄季多,发明
CN114320389A,杨超,发明
CN114320389A,郭震,发明
CN114320389A,王文超,发明
CN114320389A,王述涛,发明
CN114320389A,田敬宇,发明
CN114320389A,曹力木,发明
CN114320389A,杨艳阳,发明
CN114320389A,刘华,发明
CN114320389A,王志刚,发明
CN112697105A,葛素刚,发明
CN112697105A,张小军,发明
CN112697105A,巩森,发明
CN112697105A,李小军,发明
CN112969269A,张阔,发明
CN112969269A,李雪峰,发明
CN112969269A,贺海洋,发明
CN112969269A,张福军,发明
CN112969269A,陈士贤,发明
CN112969269A,刘涌,发明
CN112969269A,王新宇,发明
CN112969269A,侯宇轩,发明
CN112969269A,邢健,发明
CN112969269A,李建树,发明
CN112969269A,张俊贵,发明
CN112969269A,侯建,发明
CN113586123A,唐佳,发明
CN113586123A,朱红青,发明
CN113586123A,曲宝麟,发明
CN113586123A,张跃,发明
CN113586123A,姚勇征,发明
CN113902342A,尉青青,发明
CN113902342A,刘波,发明
CN113902342A,杨超,发明
CN113902342A,王小雄,发明
CN113902342A,陈长江,发明
CN113902342A,郑涛,发明
CN113902342A,李艳艳,发明
CN113902342A,邵永军,发明
CN113902342A,王鑫,发明
CN114218343A,张鹏绚,发明
CN114218343A,王紫阳,发明
CN114218343A,冀晓亮,发明
CN112494849A,尹朔宁,发明
CN112494849A,刘大为,发明
CN112494849A,刘璐,发明
CN112494849A,安国华,发明
CN112494849A,董凯,发明
CN112494849A,苑骁勇,发明
CN113424055A,李术才,发明
CN113424055A,张凤凯,发明
CN113424055A,蒋鹏,发明
CN113424055A,刘涵池,发明
CN113424055A,王正方,发明
CN113424055A,刘斌,发明
CN113888754A,李嘉锋,发明
CN113888754A,郜征,发明
CN113888754A,卓力,发明
CN113888754A,李耀鹏,发明
CN113888754A,徐晗,发明
CN113216982A,张喆,发明
CN113216982A,赵向锋,发明
CN113216982A,盛俊云,发明
CN113216982A,庄昭斌,发明
CN113216982A,徐成双,发明
CN113216982A,李永飞,发明
CN113216982A,张振龙,发明
CN113359185A,徐鹏轩,发明
CN113359185A,张建国,发明
CN113359185A,苟志文,发明
CN113359185A,蒋欢,发明
CN113359185A,戚昕,发明
CN113359185A,马俊超,发明
CN113359185A,李家宏,发明
CN113840432A,王信,发明
CN113840432A,赵斌,发明
CN113840432A,陈延兵,发明
CN113840432A,陈斌,发明
CN213876412U,周毅,发明
CN213876412U,覃炜懿,发明
CN213876412U,陆作沛,发明
CN213876412U,秦秋息,发明
CN213876412U,潘扬,发明
CN112671578A,刘元锋,发明
CN113850982A,胡海腾,发明
CN113850982A,周海蓉,发明
CN113850982A,万启鹏,发明
CN113850982A,姜超,发明
CN113850982A,吴高亮,发明
CN113850982A,朱国方,发明
CN113850982A,路越,发明
CN112811210A,孙长征,发明
CN112811210A,刘洪刚,发明
CN112811210A,贾祥辉,发明
CN112811210A,常欣,发明
CN112811210A,张媛,发明
CN112811210A,姚文辉,发明
CN113623003A,吴强,发明
CN113623003A,周艺,发明
CN113623003A,韩璐,发明
CN113623003A,王旭,发明
CN113623003A,万自强,发明
CN113623003A,王喆,发明
CN113623003A,苏哿,发明
CN113623003A,白鸿国,发明
CN113623003A,霍飞,发明
CN113623003A,贾辉,发明
CN113623003A,易志伟,发明
CN113623003A,孟庆余,发明
CN212137962U,洪夕荣,发明
CN212137962U,杨军,发明
CN212137962U,周劲松,发明
CN212137962U,袁云祥,发明
CN212137962U,陈东洲,发明
CN212137962U,赵宁,发明
CN113984020A,李庆胜,发明
CN113984020A,周停停,发明
CN113984020A,费文华,发明
CN112884275A,邢素华,发明
CN112884275A,李平,发明
CN113446042A,王胜己,发明
CN113207213A,李海林,发明
CN113207213A,叶琳,发明
CN113207213A,李向阳,发明
CN113207213A,钱绪平,发明
CN113207213A,罗明,发明
CN112252087A,孙君,发明
CN112252087A,周会,发明
CN112252087A,陈士翔,发明
CN112252087A,裴保军,发明
CN112252087A,薛恒鹤,发明
CN112252087A,代彪,发明
CN113079614A,王晓龙,发明
CN113079614A,张江浩,发明
CN113079614A,朱文君,发明
CN113079614A,郭俊凯,发明
CN113079614A,续宏,发明
CN113079614A,孟永帅,发明
CN116330916A,李峥,发明
CN116330916A,王岩,发明
CN113847903A,吴燕平,发明
CN113847903A,招嘉华,发明
CN113847903A,钟伟君,发明
CN113847903A,陈黎丽,发明
CN113847903A,赵云云,发明
CN113847903A,艾维,发明
CN113847903A,钟少荣,发明
CN113847903A,靳铠闻,发明
CN113847903A,袁经纬,发明
CN113847903A,谢静波,发明
CN113847903A,李慧珊,发明
CN113847903A,麦志远,发明
CN114419492A,黄琳,发明
CN114419492A,林杰,发明
CN114419492A,鲁洺齐,发明
CN114419492A,于铭洋,发明
CN114419492A,李道生,发明
CN114419492A,李佩娟,发明
CN114419492A,姜玉龙,发明
CN113137253A,曾垂刚,发明
CN113137253A,秦银平,发明
CN113137253A,张彦伟,发明
CN113137253A,陈瑞祥,发明
CN113137253A,赵旭,发明
CN113137253A,洪开荣,发明
CN113137253A,李凤远,发明
CN113137253A,杨军华,发明
CN113137253A,王玉祥,发明
CN113137253A,王振飞,发明
CN113137253A,韩伟锋,发明
CN113722797A,王子洪,发明
CN113722797A,费建波,发明
CN113722797A,郭小雄,发明
CN113722797A,王志伟,发明
CN113722797A,马伟斌,发明
CN114747246A,李大鹏,发明
CN114747246A,高音,发明
CN214577195U,吴小丽,发明
CN214577195U,程亮,发明
CN214577195U,江星宏,发明
CN214577195U,蔡爽,发明
CN214577195U,李星星,发明
CN214577195U,陈红伟,发明
CN214577195U,李科,发明
CN214577195U,邓欣,发明
CN214577195U,张丹锋,发明
CN214577195U,董政博,发明
CN214444309U,何满辉,发明
CN214444309U,高明,发明
CN214444309U,杨建荣,发明
CN214444309U,陈念泉,发明
CN113971866A,曲立清,发明
CN113971866A,李志强,发明
CN113971866A,齐杰,发明
CN113971866A,薛翊国,发明
CN113971866A,倪健,发明
CN113971866A,公惠民,发明
CN113971866A,傅康,发明
CN113971866A,谭明伦,发明
CN113971866A,周炳桦,发明
CN113971866A,孔凡猛,发明
CN113971866A,姜旭东,发明
CN113890789A,纪伟龙,发明
CN112549749A,张洪杰,发明
CN112549749A,邵志刚,发明
CN112549749A,郝金凯,发明
CN214660172U,王霄,发明
CN214660172U,鲁梁梁,发明
CN214660172U,丁智,发明
CN214660172U,汤方程,发明
CN214660172U,朱汉华,发明
CN214660172U,魏新江,发明
CN214660172U,吴熙,发明
CN214660172U,任梦博,发明
CN213244111U,赵建辉,发明
CN213244111U,张苑,发明
CN213244111U,苑雪山,发明
CN213244111U,杜慧中,发明
CN114033399A,李海林,发明
CN114033399A,李昊龙,发明
CN114033399A,杜肖,发明
CN114033399A,王誉瑾,发明
CN112683282A,陆敏,发明
CN112683282A,倪丹,发明
CN112683282A,王佳斌,发明
CN112683282A,刘艺,发明
CN112683282A,游克思,发明
CN112683282A,尤嬿,发明
CN112683282A,陆继诚,发明
CN112683282A,李潇逸,发明
CN112832866A,王浩,发明
CN112832866A,梁杨,发明
CN112832866A,杨文波,发明
CN112832866A,何川,发明
CN112832866A,赖孝辉,发明
CN212098830U,曹文,发明
CN113487347A,陈雯,发明
CN113487347A,乔慧婷,发明
CN113487347A,吴良峥,发明
CN113487347A,邹贵林,发明
CN113487347A,张继钢,发明
CN214420187U,陈凯,发明
CN214420187U,张袁元,发明
CN214420187U,赵龙,发明
CN214420187U,张旺宁,发明
CN214420187U,厉超,发明
CN214420187U,聂旭东,发明
CN214420187U,田涵,发明
CN214420187U,王义云,发明
CN113409535A,杨明伦,发明
CN113409535A,王胤睿,发明
CN113409535A,李虎,发明
CN113487930A,汪小勇,发明
CN113487930A,杜岳升,发明
CN113487930A,高东,发明
CN113487930A,查伟,发明
CN113487930A,凌小雀,发明
CN113487930A,崔海刚,发明
CN213899163U,张学富,发明
CN213899163U,周元辅,发明
CN213899163U,张斌,发明
CN213899163U,李宁杰,发明
CN213899163U,刘真,发明
CN114019950A,李虎,发明
CN114019950A,刘洋,发明
CN114019950A,高铭鑫,发明
CN113260123A,陈良斯,发明
CN113260123A,刘伟刚,发明
CN113260123A,伍青松,发明
CN214205716U,孔得朋,发明
CN214205716U,杨震威,发明
CN112554891A,王霄,发明
CN112554891A,鲁梁梁,发明
CN112554891A,丁智,发明
CN112554891A,汤方程,发明
CN112554891A,朱汉华,发明
CN112554891A,魏新江,发明
CN112554891A,吴熙,发明
CN112554891A,任梦博,发明
CN113707806A,赵乐,发明
CN113707806A,郑立梅,发明
CN113707806A,杨淑婷,发明
CN113707806A,王杰,发明
CN113707806A,房红,发明
CN114033451A,曾锦成,发明
CN114033451A,师闻佳,发明
CN114033451A,陈旭,发明
CN114033451A,黎勇志,发明
CN114033451A,张方仪,发明
CN114033451A,刘超强,发明
CN114033451A,郭俊兰,发明
CN114033451A,于建新,发明
CN114033451A,赵贞贞,发明
CN114033451A,赵宇,发明
CN114033451A,周盛亚,发明
CN112523804A,张浩然,发明
CN112523804A,辛镇泳,发明
CN112523804A,马欣,发明
CN112523804A,徐爽,发明
CN112523804A,刘宗岳,发明
CN112523804A,刘侃,发明
CN112523804A,廖嘉伟,发明
CN212620399U,周宴民,发明
CN212620399U,赵树磊,发明
CN212620399U,肖宋强,发明
CN212620399U,王杰,发明
CN212620399U,刘佳亮,发明
CN212620399U,陈祥,发明
CN212620399U,高建平,发明
CN212620399U,王海洋,发明
CN214708118U,李晓亮,发明
CN214708118U,王颖,发明
CN214708118U,李秀燕,发明
CN214708118U,翟文君,发明
CN214708118U,崔兴,发明
CN114280273A,翁祖灿,发明
CN114280273A,郑德耀,发明
CN114280273A,陈俊波,发明
CN114280273A,颜慧慧,发明
CN114280273A,李建锋,发明
CN114280273A,金蒙蒙,发明
CN113349396A,万元坤,发明
CN113916293A,孙嘉璐,发明
CN113916293A,孙洪茂,发明
CN114049811A,李崇,发明
CN114049811A,王光林,发明
CN114049811A,吉文哲,发明
CN114049811A,王欢,发明
CN114049811A,李妙然,发明
CN213987249U,张辉,发明
CN213987249U,刘建平,发明
CN213987249U,李贵超,发明
CN213987249U,刘智博,发明
CN113156492A,殷欣,发明
CN113156492A,刘滨,发明
CN113156492A,伯音,发明
CN113156492A,刘泉声,发明
CN113156492A,黄兴,发明
CN114542163A,孙延飞,发明
CN114542163A,童燕,发明
CN114542163A,姜继尚,发明
CN114542163A,张思豪,发明
CN114046174A,程亮,发明
CN114046174A,徐少东,发明
CN114046174A,李洪林,发明
CN114046174A,何田,发明
CN114046174A,胡学兵,发明
CN114046174A,丁浩,发明
CN114046174A,朱宝权,发明
CN114046174A,陈建忠,发明
CN114046174A,朱仁景,发明
CN112834377A,李少伟,发明
CN112834377A,王宪章,发明
CN112834377A,俞国燕,发明
CN112834377A,左仁意,发明
CN112834377A,王林,发明
CN112834377A,李卓成,发明
CN112834377A,朱祺珩,发明
CN112834377A,马敬东,发明
CN112834377A,罗樱桐,发明
CN112834377A,梁贻察,发明
CN112211653A,郑松,发明
CN112211653A,王瑛楠,发明
CN112211653A,马殷军,发明
CN112211653A,廖金军,发明
CN112211653A,张海涛,发明
CN112211653A,张振琼,发明
CN112211653A,杜洋,发明
CN112211653A,刘飞香,发明
CN112211653A,姬海东,发明
CN112219872A,陈毅强,发明
CN113074695A,刘家明,发明
CN113074695A,张俊儒,发明
CN113074695A,蒋曼琳,发明
CN113074695A,颜志坚,发明
CN113074695A,燕波,发明
CN113074695A,敬雅文,发明
CN113503176A,杨睿,发明
CN113503176A,刘文,发明
CN113503176A,黄威,发明
CN113503176A,杨擎,发明
CN113503176A,皮春明,发明
CN113503176A,任梦,发明
CN113503176A,曹海波,发明
CN113503176A,黄剑,发明
CN113503176A,后羿,发明
CN113503176A,秦小锋,发明
CN113503176A,喻青儒,发明
CN113503176A,游关军,发明
CN113503176A,李雪松,发明
CN113503176A,曾德星,发明
CN113503176A,谭啸峰,发明
CN112316263A,谢文明,发明
CN113487197A,孙宇,发明
CN113487197A,李明阳,发明
CN113487197A,付明昊,发明
CN113487197A,刘津莱,发明
CN113487197A,李世武,发明
CN113487197A,孙雅幸,发明
CN113487197A,郭梦竹,发明
CN112799365A,王庆华,发明
CN112799365A,胡应坤,发明
CN112799365A,王锐斌,发明
CN112799365A,王朝辉,发明
CN112799365A,傅仁轩,发明
CN214144935U,杨娇龙,发明
